АСБ 3x150;10кВ;90;Москва
АСБ 3x240;10кВ;83;Санкт-Петербург
АСБ 3x16;;450;Санкт-Петербург
АСБ 3x185;+1x95;45;Санкт-Петербург
АСБ 3x150;(ож) 6кВ;115;Санкт-Петербург
АСБ 3x150;(ож) 10кВ;710;Ростов-на-Дону
АСБ 3x50;10кВ;1461;Ростов-на-Дону
АСБ 3x185;+1x95 10кВ;51;Волгоград
АСБ 4x50;;40;Волгоград
АСБ 3x70;6кВ;41;Волгоград
АСБ 3x50;1кВ;450;Казань
АСБ 3x150;;425;Красноярск
АСБ 3x240;;578;Красноярск
АСБ 3x35;;740;Красноярск
АСБ 3x50;;73;Красноярск
АСБ 3x95;;110;Красноярск
АСБ2л 1x800;+2x1,5 1кВ;88;Москва
АСБ2л 4x150;(мн) 1кВ;132;Москва
АСБ2л 4x185;(ож) 1кВ;160;Москва
АСБ2л 4x70;(мн) 1кВ;500;Москва
АСБ2л 3x50;(ож) 10кВ;67;Санкт-Петербург
АСБ2л 3x70;(ож) 10кВ;917;Санкт-Петербург
АСБ2л 3x95;(ож) 10кВ;2515;Санкт-Петербург
АСБ2л 3x120;(ож) 10кВ;5618;Санкт-Петербург
АСБ2л 3x150;10кВ;350;Санкт-Петербург
АСБ2л 3x150;(ож) 10кВ;2614;Санкт-Петербург
АСБ2л 3x185;(ож) 10кВ;3261;Санкт-Петербург
АСБ2л 3x240;(ож) 10кВ;2160;Санкт-Петербург
АСБ2л 4x50;(ож) 1кВ;1501;Санкт-Петербург
АСБ2л 4x70;(ож) 1кВ;723;Санкт-Петербург
АСБ2л 4x95;(ож) 1кВ;237;Санкт-Петербург
АСБ2л 4x120;(ож) 1кВ;2020;Санкт-Петербург
АСБ2л 4x150;(ож) 1кВ;316;Санкт-Петербург
АСБ2л 4x185;(ож) 1кВ;343;Санкт-Петербург
АСБ2л 4x240;(ож) 1кВ;17;Санкт-Петербург
АСБ2л 1x800;+2x1,5;886;Волгоград
АСБ2л 3x185;;261;Красноярск
АСБ2л 3x240;;200;Красноярск
АСБ2л 3x95;;183;Красноярск
АСБВнг-LS 3x185;10кВ;97;Санкт-Петербург
АСБВнг-LS 3x120;;189;Красноярск
АСБВнг-LS 3x150;;210;Красноярск
АСБВнг(А)-LS 3x150;;230;Красноярск
АСБГ 3x240;(ож) 10кВ;425;Москва
АСБг 3x240;(мн) 6кВ;205;Москва
АСБГ 3x95;6кВ;106;Санкт-Петербург
АСБГ 3x185;+1x95 1кВ;100;Казань
АСБГ 3x120;;202;Красноярск
АСБГ 3x240;;350;Красноярск
АСБГ 3x70;;150;Красноярск
АСБГ 3x70;10кВ;222;Красноярск
АСБл 4x185;(мн) 1кВ;130;Москва
АСБл 4x185;(ож) 1кВ;248;Москва
АСБл 3x120;(мн) 10кВ;40;Москва
АСБл 3x240;(мн) 10кВ;558;Москва
АСБл 3x240;(ож) 10кВ;160;Москва
АСБл 4x185;1кВ;160;Москва
АСБл 3x120;(мн) 10кВ;730;Москва
АСБл 3x120;(ож) 10кВ;1810;Москва
АСБл 3x240;10кВ;115;Москва
АСБл 3x240;(мн) 10кВ;1324;Москва
АСБл 3x95;(мн) 10кВ;55;Москва
АСБл 4x120;(мн) 1кВ;35;Москва
АСБл 4x185;(мн) 1кВ;234;Москва
АСБл 4x240;(мн) 1кВ;253;Москва
АСБл 3x150;(мн) 10кВ;356;Москва
АСБл 3x240;(мн) 10кВ;991;Москва
АСБл 3x95;(ож) 10кВ;130;Москва
АСБЛ 4x35;;65;Санкт-Петербург
АСБл 3x35;(ож) 10кВ;170;Санкт-Петербург
АСБл 3x120;10кВ;50;Санкт-Петербург
АСБл 3x240;10кВ;1855;Санкт-Петербург
АСБл 3x120;(мн) 6кВ;375;Ростов-на-Дону
АСБл 3x150;(мн) 6кВ;393;Ростов-на-Дону
АСБл 3x185;(мн) 10кВ;783;Ростов-на-Дону
АСБл 3x185;(ож) 10кВ;505;Ростов-на-Дону
АСБл 3x185;(мн) 6кВ;270;Ростов-на-Дону
АСБл 3x240;(мн) 10кВ;1435;Ростов-на-Дону
АСБл 3x240;(мн) 6кВ;85;Ростов-на-Дону
АСБл 3x240;(ож) 6кВ;100;Ростов-на-Дону
АСБл 3x50;(ож) 10кВ;2971;Ростов-на-Дону
АСБл 3x70;(ож) 10кВ;417;Ростов-на-Дону
АСБл 3x95;(мн) 10кВ;480;Ростов-на-Дону
АСБл 4x150;(мн) 1кВ;560;Ростов-на-Дону
АСБл 4x185;(мн) 1кВ;300;Ростов-на-Дону
АСБл 4x70;(мн) 1кВ;405;Ростов-на-Дону
АСБл 4x95;(мн) 1кВ;210;Ростов-на-Дону
АСБл 3x120;(ож) 10кВ;10075;Ростов-на-Дону
АСБл 3x150;(ож) 10кВ;2045;Ростов-на-Дону
АСБл 3x240;(ож) 10кВ;6925;Ростов-на-Дону
АСБл 3x120;(ож) 10кВ;178;Ростов-на-Дону
АСБл 3x240;(ож) 10кВ;2681;Ростов-на-Дону
АСБл 3x50;10кВ;19;Ростов-на-Дону
АСБл 3x120;10кВ;142;Ростов-на-Дону
АСБл 3x150;10кВ;405;Ростов-на-Дону
АСБл 3x185;(ож) 10кВ;601;Ростов-на-Дону
АСБл 3x240;(ож) 10кВ;1000;Ростов-на-Дону
АСБл 3x95;10кВ;906;Ростов-на-Дону
АСБл 3x50;ГОСТ(ож) 10кВ;610;Ростов-на-Дону
АСБл 3x70;ГОСТ(ож) 10кВ;239;Ростов-на-Дону
АСБл 3x70;;1510;Ростов-на-Дону
АСБл 4x50;1кВ;85;Волгоград
АСБл 4x95;1кВ;35;Волгоград
АСБл 3x120;10кВ;1981;Волгоград
АСБл 3x120;(мн) 10кВ;790;Волгоград
АСБл 3x120;(ож) 10кВ;296;Волгоград
АСБл 3x150;10кВ;2282;Волгоград
АСБл 3x150;(мн) 10кВ;1375;Волгоград
АСБл 3x150;(ож) 10кВ;1890;Волгоград
АСБл 3x185;10кВ;17;Волгоград
АСБл 3x185;(ож) 10кВ;1589;Волгоград
АСБл 3x240;(мн) 10кВ;600;Волгоград
АСБл 3x240;(ож) 10кВ;10319;Волгоград
АСБл 3x50;10кВ;2237;Волгоград
АСБл 3x50;(ож) 10кВ;376;Волгоград
АСБл 3x70;10кВ;53;Волгоград
АСБл 3x70;(ож) 10кВ;440;Волгоград
АСБл 3x95;10кВ;1369;Волгоград
АСБл 3x95;(ож) 10кВ;2073;Волгоград
АСБл 4x150;;300;Волгоград
АСБл 4x185;;52;Волгоград
АСБл 4x185;(ож);210;Волгоград
АСБл 3x240;(ож) 6кВ;2785;Волгоград
АСБл 3x120;;1613;Красноярск
АСБл 3x150;;5665;Красноярск
АСБл 3x185;;1961;Красноярск
АСБл 3x240;;1285;Красноярск
АСБл 3x35;;1320;Красноярск
АСБл 3x70;;2430;Красноярск
АСБл 3x95;;9846;Красноярск
АСБл 4x150;;270;Красноярск
АСБл 4x185;;30;Красноярск
АСБЛ 3x240;10кВ;223;Красноярск
АСБл 3x95;10кВ;75;Красноярск
АСБл 4x150;;840;Хабаровск
АСБлГ 3x150;6кВ;67;Красноярск
АСБлШв 3x120;;136;Волгоград
АСБмлШнг 3x150;;60;Волгоград
АСБэ-110 1x50;;120;Владивосток
МКАСБП 4x1.2;;840;Ростов-на-Дону
ЦАСБВнг-LS 3x185;10кВ;155;Санкт-Петербург
ЦАСБЛ 3x70;10кВ;100;Волгоград
ЦАСБл 3x120;10кВ;976;Волгоград
ЦАСБл 3x120;(ож) 10кВ;75;Волгоград
ЦАСБл 3x185;10кВ;898;Волгоград
ЦАСБл 3x240;(ож) 10кВ;4262;Волгоград
ЦАСБл 3x120;;1845;Красноярск
ЦАСБл 3x150;;550;Красноярск
ЦАСБл 3x185;;600;Красноярск
ЦАСБл 4x150;;35;Красноярск
ЦАСБл 4x240;;217;Красноярск
ЦАСБнлШнг 3x185;6кВ;540;Москва
ЦАСБнлШнг 3x240;6кВ;70;Москва
ЦАСБнлШнг 3x120;6кВ;230;Санкт-Петербург
ЦАСБНЛШнг 3x185;;505;Красноярск
